Date,Close,Open,High,Low,Volume,log_return
11/18/2019,26691.09,26851.68,26851.68,26666.4,307880000,-0.005998587
11/19/2019,26739.44,26691.09,26861.14,26659.9,394350000,0.001809827
11/20/2019,26776.15,26750.49,27035.28,26750.49,267310000,0.001371937
11/21/2019,26872.09,26776.15,26872.09,26721.99,239220000,0.003576636
11/22/2019,26991.42,26872.09,27039.8,26849.26,207260000,0.004430836
11/25/2019,27035.78,26991.42,27109.29,26980.27,230650000,0.001642136
11/26/2019,26883.33,27035.78,27096.53,26883.33,209970000,-0.005654782
11/27/2019,26790.1,26883.33,26893.32,26782.84,189860000,-0.003473976
11/28/2019,26824.5,26790.1,26863.97,26790.1,303770000,0.001283233
11/29/2019,27002.15,26824.5,27028.05,26823.81,227160000,0.006600843
12/2/2019,26990.59,26999.69,27025.2,26931.13,246490000,-0.000428206
12/3/2019,26944.32,27000.35,27030.98,26833.39,189010000,-0.001715772
12/4/2019,26938.58,26944.32,26956.43,26918.12,112880000,-0.000213055
12/5/2019,26913.7,26941.56,26948.42,26889.48,206730000,-0.000924009
12/6/2019,26855.52,26913.7,26926.72,26746.03,197030000,-0.002164064
12/9/2019,26681.31,26855.52,26855.52,26582.25,192670000,-0.006508066
12/10/2019,26384.21,26705.7,26716.38,26383.36,196290000,-0.011197595
12/11/2019,26434,26384.21,26445.8,26332.35,180060000,0.001885335
12/12/2019,26569.8,26434,26579.09,26434,319690000,0.005124172
12/13/2019,26536.21,26569.8,26627.68,26503.92,155340000,-0.001265017
12/16/2019,26695.18,26536.21,26695.18,26521.38,170520000,0.005972809
12/17/2019,26660.44,26695.18,27006.97,26643.1,331910000,-0.001302206
12/18/2019,26665.73,26660.44,26691.44,26646.64,232680000,0.000198402
12/19/2019,26584.45,26665.73,26684.74,26536.01,304210000,-0.003052762
12/20/2019,26526.35,26584.45,26584.45,26408.32,341610000,-0.00218788
12/23/2019,26115.8,26526.35,26526.35,26102.21,188790000,-0.015598083
12/24/2019,26092.82,26115.8,26124.73,26018.13,324380000,-0.000880314
12/27/2019,26416.48,26090.88,26419.73,26050.44,222480000,0.012327877
12/30/2019,26609.34,26416.48,26609.34,26240.29,382810000,0.007274224
12/31/2019,26842.07,26609.34,27357.84,26608.56,257010000,0.008708151
1/2/2020,26867.79,26845.79,26867.79,26657.32,263200000,0.000957739
1/3/2020,26968.79,26867.79,26978.46,26867.79,608860000,0.0037521
1/6/2020,27339.68,26968.79,27339.68,26968.68,520390000,0.013658855
1/7/2020,27586.93,27339.68,27699.59,27295.49,446330000,0.009002983
1/8/2020,28562.48,27579.57,28562.48,27579.57,741820000,0.034751859
1/9/2020,29395.57,28562.48,29484.1,28539.16,693190000,0.028750014
1/10/2020,29415.39,29393.88,29585.13,28858.83,280860000,0.000674024
1/13/2020,29633.58,29415.39,29909.06,29415.39,348240000,0.007390171
1/14/2020,29283.15,29633.58,29812.97,29037.12,666780000,-0.011895913
1/15/2020,29062.5,29030.41,29094.14,28855.22,360080000,-0.007563582
1/16/2020,29352.13,29062.5,29497.97,29062.5,387160000,0.009916433
1/17/2020,29618.52,29352.13,29623.55,29331.35,324970000,0.009034725
1/20/2020,29710.56,29618.52,29713.84,29545.93,266950000,0.003102697
1/21/2020,29462.76,29713.61,29723.75,29360.13,272840000,-0.008375445
1/22/2020,29458.21,29461.2,29488.93,29244.41,315670000,-0.000154444
1/23/2020,29591.29,29591.29,29591.29,29591.29,,0.004507412
1/24/2020,29628.84,29628.84,29628.84,29628.84,,0.00126815
1/27/2020,29552.99,29628.84,29648.35,29552.99,444010000,-0.002563288
1/28/2020,29378.63,29525.56,29529.6,29347.09,250930000,-0.005917384
1/29/2020,29110.9,29378.63,29381.95,29054.23,242760000,-0.009154865
1/30/2020,29030.93,29110.9,29222.83,28898.74,274430000,-0.002750861
1/31/2020,28843.53,29035.55,29096.29,28817.45,348560000,-0.006476109
2/3/2020,28533.4,28843.53,28843.53,28389.6,246510000,-0.010810373
2/4/2020,28432.27,28533.4,28540.3,28415.12,254850000,-0.003550563
2/5/2020,28093.76,28432.27,28506.63,28032.23,350210000,-0.01197728
2/6/2020,28140.41,28093.76,28385.36,27949.15,317190000,0.001659134
2/7/2020,28067.09,28140.41,28195.75,28054.73,303930000,-0.002608906
2/10/2020,27773.2,28067.09,28119.19,27772.16,200160000,-0.010526189
2/11/2020,27871.9,27769.07,27936.16,27637.33,276270000,0.003547486
2/12/2020,27878.43,27871.9,27919.1,27866.46,152340000,0.000234259
2/13/2020,27864.84,27881.45,27916.64,27686.34,150720000,-0.000487593
2/14/2020,27755.87,27864.84,27879.31,27675.52,132510000,-0.00391833
2/17/2020,27570.94,27756.56,27818.09,27507.99,134610000,-0.00668503
2/18/2020,27547.56,27570.94,27570.94,27527.51,168070000,-0.000848354
2/19/2020,27523.08,27547.56,27556.13,27512.72,290130000,-0.00088904
2/20/2020,27568.91,27523.26,27622.42,27292.61,484990000,0.001663763
2/21/2020,27388.62,27568.91,27614.65,27236.53,421220000,-0.00656109
2/24/2020,27041.03,27388.62,27515.79,27000.85,428960000,-0.012772256
2/25/2020,27033.1,27041.03,27105.46,27031.71,241710000,-0.000293301
2/26/2020,26974.38,27033.1,27033.9,26870.39,228360000,-0.002174514
2/27/2020,26808.24,26974.38,26977.4,26796.43,231520000,-0.006178224
2/28/2020,26216.46,26808.24,26808.24,26216.46,416280000,-0.022321845
3/2/2020,25816.57,26143.02,26170.58,25816.57,325260000,-0.015370924
3/3/2020,26255.11,25816.57,26344.55,25816.57,387420000,0.016844103
3/4/2020,26415.54,26283.35,26438.78,26256.24,307660000,0.006091837
3/5/2020,26426.2,26418.82,26626.07,26408.25,431900000,0.000403469
3/6/2020,26279.61,26426.2,26455.26,26273.58,361080000,-0.005562589
3/9/2020,25647.54,26141.24,26141.24,25648.45,185490000,-0.024345693
3/10/2020,24388.66,25412.57,25412.57,24381.88,594470000,-0.05032939
3/11/2020,23572.75,24278.53,24321.51,23260.07,1390000000,-0.034026886
3/12/2020,22695.88,23500.46,23500.46,22694.32,1060000000,-0.037907974
3/13/2020,22734.07,22729.01,22813.47,22550.08,732620000,0.00168127
3/16/2020,22705.19,22745.39,22797.39,22618.36,551480000,-0.001271148
3/17/2020,22543.07,22705.19,23008.59,22497.73,675820000,-0.007165831
3/18/2020,22789.64,22549.09,22804.7,22118.37,671520000,0.010878345
3/19/2020,22118.9,22785.19,22785.19,22118.9,525850000,-0.0298736
3/20/2020,22198.43,22072.56,22211.67,22035.11,379480000,0.003589119
3/23/2020,21700.98,22198.43,22208.81,21694.16,464360000,-0.022664145
3/24/2020,21741.16,21703.8,21770.42,21703.8,330100000,0.001849817
3/25/2020,21729.48,21743.47,21814.74,21663.32,233070000,-0.000537374
3/26/2020,21757.47,21729.48,21903,21696.88,172160000,0.001287283
3/27/2020,21861.78,21842.18,21885.05,21803.89,251410000,0.00478276
3/30/2020,21330.79,21828.65,21828.65,21330.79,466870000,-0.024588338
3/31/2020,21300.47,21330.79,21340.64,21270.26,422000000,-0.001422431
4/1/2020,21100.54,21309.5,21317.98,20779.13,154350000,-0.009430506
4/2/2020,21121.2,21100.54,21170,20790.71,255530000,0.000978643
4/3/2020,21094.62,21166.38,21197.32,20769.37,235290000,-0.001259244
4/6/2020,20669.38,21094.62,21208.95,20651.59,336420000,-0.020364654
4/7/2020,20925.19,20683.16,20925.19,20667.55,342570000,0.012300318
4/8/2020,21073.26,20925.19,21150.01,20925.19,346410000,0.007051242
4/9/2020,21384.03,21073.26,21385.85,20985.63,314850000,0.014639444
4/14/2020,21879.95,21384.03,21883.39,21239.02,264740000,0.022926311
4/15/2020,22539.94,21879.95,22543.48,21873.47,326390000,0.029718154
4/16/2020,22554.84,22539.94,22634.28,22380.94,379110000,0.00066083
4/17/2020,22921.59,22554.84,22927.88,22524.23,231600000,0.016129584
4/20/2020,22920.56,22921.59,23143.34,22920.13,343240000,-4.49E-05
4/21/2020,22629.92,22920.41,22920.41,22612.97,248160000,-0.0127614
4/22/2020,22780.3,22629.92,22799.78,22629.92,185210000,0.006623203
4/23/2020,22470.79,22780.3,22805.14,22407.6,201480000,-0.013679884
4/24/2020,22599.38,22470.79,22672.22,22458.37,211530000,0.005706229
4/27/2020,22616.28,22599.38,22649.2,22584.64,106060000,0.000747529
4/28/2020,22727.87,22616.28,22761.25,22616.28,266620000,0.004921924
4/29/2020,22868.4,22727.87,22884.49,22727.87,277290000,0.00616412
4/30/2020,23021.01,22868.4,23045.44,22636.59,359460000,0.006651232
5/4/2020,23089.86,23021.01,23121.74,22940.24,249830000,0.002986283
5/5/2020,23809.31,23089.86,23809.39,23075.49,343950000,0.030683121
5/6/2020,24143.37,23815.34,24154.65,23807.14,426630000,0.013933128
5/7/2020,24354.25,24143.37,24369.45,24039.7,431570000,0.008696564
5/8/2020,24045.4,24361.14,24403.77,24030.65,208560000,-0.012762662
5/11/2020,23950.83,24045.4,24058.15,23949.18,204720000,-0.003940731
5/12/2020,23695.9,23950.83,23982.29,23542.33,155650000,-0.010700941
5/13/2020,23709.44,23695.9,23759.84,23695.9,159190000,0.000571244
5/14/2020,23892.92,23709.44,23892.92,23709.2,182740000,0.0077089
5/15/2020,23871.33,23872.44,23931.49,23840.8,221440000,-0.000904023
5/18/2020,24010.19,23874.77,24010.19,23871.33,330980000,0.005800166
5/19/2020,24202.87,23943.29,24205.89,23943.29,339750000,0.007992898
5/20/2020,24452.23,24202.87,24467.28,24185.62,436770000,0.010250197
5/21/2020,24758.39,24452.23,24769.4,24426.56,350660000,0.012443003
5/22/2020,25204.75,24758.39,25205.18,24742.12,259570000,0.017868047
5/27/2020,25221.29,25204.75,25469.93,25054.11,581590000,0.00065601
5/28/2020,25166.01,25229.02,25463.11,25131.33,348210000,-0.002194205
5/29/2020,25267.82,25166.01,25393.03,25164.06,325590000,0.004037375
6/1/2020,25321.29,25267.82,25396.1,25180.37,253130000,0.002113894
6/2/2020,25383.43,25316.24,25458.53,25316.24,377860000,0.002451055
6/3/2020,25407.96,25383.43,25445.47,25308.5,353260000,0.000965912
6/4/2020,25312.05,25407.96,25434.62,25312.05,270180000,-0.003781944
6/5/2020,25016.3,25312.05,25325.87,24875.56,214500000,-0.011752955
6/8/2020,25250.2,25016.3,25412.54,25016.3,230490000,0.009306464
6/9/2020,25335.15,25249.96,25368.78,25249.96,268740000,0.003358683
6/10/2020,25215.04,25335.15,25351.29,25130.61,266650000,-0.004752118
6/11/2020,25182.67,25215.04,25302.85,25182.67,337130000,-0.001284582
6/15/2020,24956.04,25182.67,25196.62,24757.68,237630000,-0.009040182
6/16/2020,24930.88,24954.89,25046.42,24930.65,200370000,-0.001008681
6/17/2020,24972.94,24930.88,24973.59,24816.45,265950000,0.001685643
6/18/2020,24933.41,24972.89,25054.28,24913.26,171160000,-0.001584167
6/19/2020,24826.75,24933.41,25123.72,24819.12,174670000,-0.00428697
6/22/2020,24779.26,24826.75,24877.3,24651.3,124660000,-0.001914688
6/23/2020,24751.32,24753.92,24756.88,24649.39,167900000,-0.001128192
6/24/2020,24654.99,24750.06,24771.97,24636.63,189230000,-0.003899507
6/25/2020,24625.17,24654.99,24662.27,24619.84,130280000,-0.001210223
6/26/2020,24828.96,24625.17,24829.17,24551.35,127190000,0.008241623
6/29/2020,24858.82,24828.96,24858.82,24740.06,158450000,0.001201905
6/30/2020,24479.16,24858.82,24859.88,24448.23,280670000,-0.015390476
7/1/2020,24594.99,24479.16,24723.26,24479.16,198010000,0.00472062
7/2/2020,24374.4,24594.99,24612.25,24357.75,180100000,-0.009009362
7/3/2020,24336.12,24374.38,24416.05,24332.36,144300000,-0.001571735
7/6/2020,24109.65,24336.12,24352.2,23961.14,189670000,-0.009349491
7/7/2020,24098.08,24026.05,24152.67,24026.05,155530000,-0.000480006
7/8/2020,24278.07,24097.48,24278.07,24097.48,232610000,0.007441304
7/9/2020,24276.56,24278.07,24336.45,24276.56,192030000,-6.22E-05
7/10/2020,24306.36,24276.56,24315.39,24251.26,131630000,0.001226769
7/13/2020,24200.6,24306.36,24306.36,24162.7,231230000,-0.004360618
7/14/2020,24117.4,24200.6,24207,24095.41,208200000,-0.003443855
7/15/2020,24132.3,24114.59,24210.22,24071.13,208210000,0.00061762
7/16/2020,24330.06,24129.84,24330.51,24112.4,207400000,0.008161431
7/17/2020,24287.66,24323.5,24336.59,24256.64,160470000,-0.00174422
7/20/2020,24273.42,24287.66,24301.11,24273.42,305100000,-0.000586478
7/21/2020,24174.45,24269.58,24303.76,24130.23,304190000,-0.004085634
7/22/2020,24173.53,24174.45,24192.52,24166.96,266060000,-3.81E-05
7/23/2020,24512.27,24173.53,24615.65,24170.97,164070000,0.013915576
7/24/2020,24427.73,24512.27,24536.82,24409.99,174190000,-0.003454846
7/27/2020,24783.61,24427.73,24788.17,24427.73,170000000,0.014463585
7/28/2020,24650.16,24799.05,24800.81,24646.53,150370000,-0.005399156
7/29/2020,24693.73,24650.16,24713.57,24646.84,101530000,0.001765974
8/3/2020,24766.12,24710.93,24776.08,24690.75,186470000,0.002927225
8/4/2020,24841.94,24766.12,24868.82,24764.26,154470000,0.003056764
8/5/2020,24882.04,24841.94,24910.02,24841.94,303280000,0.001612904
8/6/2020,24930.34,24882.04,24931.91,24820.5,173720000,0.001939278
8/7/2020,25041.89,24944.45,25047.7,24944.45,166940000,0.004464487
8/10/2020,25027.61,25041.89,25046.29,24952.17,175230000,-0.000570407
8/11/2020,24883.7,25027.61,25067.18,24825.09,205970000,-0.005766645
8/12/2020,25141.48,24883.7,25147.52,24852.43,204420000,0.010306101
8/13/2020,25236.97,25141.48,25239.91,25067.72,258050000,0.003790911
8/14/2020,25199.84,25236.97,25236.97,25168.43,482420000,-0.001472338
8/17/2020,25143.68,25199.84,25234.49,25143.68,161230000,-0.002231073
8/18/2020,25136.49,25139.57,25151.36,25123.28,271000000,-0.000285997
8/19/2020,25171.32,25136.49,25180.4,25131.56,180010000,0.001384676
8/20/2020,25204.58,25174.6,25204.58,25172.1,179550000,0.001320473
8/21/2020,25221.87,25203.36,25273.33,25203.36,158600000,0.000685751
8/24/2020,25229.12,25221.87,25232.68,25159.82,251190000,0.000287408
8/25/2020,25291.78,25228.38,25291.78,25201.79,251340000,0.002480559
8/26/2020,25330.1,25295.01,25332.51,25283.31,180550000,0.00151397
8/27/2020,25297.55,25330.1,25330.1,25291.33,249130000,-0.001285859
8/28/2020,25309.37,25304.25,25312.81,25289.35,137050000,0.00046713
8/31/2020,25327.13,25303.68,25334.11,25289.1,127280000,0.00070147
9/1/2020,25413.76,25327.13,25417.61,25327.13,,0.003414606
9/2/2020,25460,25404.12,25461.66,25388.82,178290000,0.001817834
9/3/2020,25511.02,25460,25511.02,25460,229410000,0.002001923
9/4/2020,25605.64,25534.87,25618.48,25529.56,418160000,0.003702124
9/7/2020,25582.23,25605.64,25631.16,25573.24,253960000,-0.00091467
9/8/2020,25497.32,25585.67,25596.21,25490.01,251960000,-0.003324621
9/9/2020,25424.91,25493.88,25496.73,25414.42,269620000,-0.002843946
9/10/2020,25520.97,25424.91,25540.91,25403.33,234150000,0.003771065
9/11/2020,25591.95,25520.97,25592.22,25514.22,212570000,0.002777382
9/14/2020,25605.59,25591.95,25616.99,25577.33,256970000,0.000532838
9/15/2020,25597.96,25605.59,25618.65,25573.96,245140000,-0.000298026
9/16/2020,25558.81,25598.53,25606.02,25535.41,211450000,-0.00153059
9/17/2020,25533.35,25550.31,25551.56,25507.84,231190000,-0.00099663
9/18/2020,25572.57,25532.74,25572.57,25505.27,193490000,0.001534852
9/21/2020,25574.35,25572.57,25592.86,25564.36,196110000,6.96E-05
9/22/2020,25654.9,25574.35,25655.18,25525.93,262050000,0.00314469
9/23/2020,25783.02,25654.9,25785.41,25631.12,414160000,0.004981549
9/24/2020,25987.14,25783.02,26021.75,25783.02,359270000,0.007885665
9/25/2020,26319.47,25987.14,26327.17,25987.14,335740000,0.012707169
9/28/2020,26507.84,26319.34,26512.05,26319.34,336730000,0.007131569
9/29/2020,26611.96,26507.84,26611.96,26427.58,413100000,0.003920201
9/30/2020,26837.42,26612.12,26862.21,26612.12,322760000,0.008436443
10/2/2020,26985.77,26831.76,26985.77,26830.59,459790000,0.005512508
10/5/2020,27554.56,26985.77,27563.91,26985.77,603890000,0.020858349
10/6/2020,28909.37,27561.51,28909.37,27561.51,749470000,0.047997725
10/7/2020,28634.35,28945.41,29171.29,28484.87,832880000,-0.009558718
10/8/2020,28546.22,28634.35,28664.83,28398.74,568740000,-0.003082518
10/9/2020,28415.31,28546.22,28721.73,28371.7,384040000,-0.004596444
10/12/2020,28337.49,28415.31,28440.82,28170.72,369060000,-0.002742421
10/13/2020,28344.04,28337.49,28351.51,28299.61,535830000,0.000231116
10/14/2020,28344.33,28344.04,28381.27,28332.51,218420000,1.02E-05
10/15/2020,28344.04,28354.14,28364.47,28333.06,330660000,-1.02E-05
10/16/2020,28659.45,28344.04,28680.87,28313.57,489090000,0.011066453
10/19/2020,28659.07,28650.44,28680.68,28588.24,287300000,-1.33E-05
10/20/2020,28665.82,28658.31,28720.49,28567.07,297290000,0.0002355
10/21/2020,28449.49,28645.21,28645.21,28250.71,326560000,-0.007575238
10/22/2020,28563.87,28449.49,28567.14,28413.11,311320000,0.004012398
10/23/2020,28697.06,28563.87,28706.33,28559.72,282560000,0.004652046
10/26/2020,28777.96,28697.06,28777.96,28685.54,340800000,0.002815138
10/27/2020,28980.29,28777.96,28980.29,28775.59,385570000,0.007006127
10/28/2020,29437.6,28980.29,29444.12,28971.44,375250000,0.015656825
10/30/2020,30530.69,29439.35,30530.69,29439.35,807800000,0.036459638
11/2/2020,30479.39,30527.69,30554.27,30364.15,376110000,-0.00168169
11/3/2020,30733.47,30479.39,30735.46,30408.13,336040000,0.008301571
11/4/2020,30741.88,30733.47,30761.5,30724.21,286450000,0.000273606
11/5/2020,30738.92,30741.88,30772.77,30722.48,430120000,-9.63E-05
11/6/2020,31016.17,30738.92,31016.17,30509.12,497950000,0.008979077
11/9/2020,32243.05,31016.17,32243.05,31016.17,636010000,0.038793835
11/10/2020,32647.1,32243.05,32647.1,32226.71,578780000,0.012453515
11/11/2020,33268.36,32648.02,33268.36,32585.04,858160000,0.018850764
11/12/2020,35342.46,33291.27,35342.46,33291.27,1190000000,0.060478279
11/13/2020,35037.46,35344.01,35814.18,34552.6,1240000000,-0.008667299
11/16/2020,34795.82,35041.4,35245.62,34685.94,668530000,-0.00692051
11/17/2020,34242.83,34769.66,34769.66,34126.23,840880000,-0.016020065
11/18/2020,34818.01,34242.83,34832.04,34226.75,661130000,0.016657582
11/19/2020,34643.65,34818.01,34869.53,34633.36,364920000,-0.005020334
11/20/2020,34136.82,34643.65,34665.08,34064.25,344800000,-0.014737881
11/23/2020,34121.78,34136.82,34250.45,33582.38,567570000,-0.000440677
11/24/2020,34340.56,34119.74,34343.56,34095.69,365410000,0.006391273
11/25/2020,34769,34340.56,34820.77,34340.56,434920000,0.012399022
11/26/2020,34803,34769,34882.52,34768.73,257540000,0.000977405
11/27/2020,34885.51,34803,34885.51,34748.26,190270000,0.002367967
11/30/2020,35042.14,34885.51,35184.93,34765.94,415530000,0.004479781
12/1/2020,35147.62,35048.15,35204.16,35048.15,308080000,0.003005569
12/2/2020,35056.82,35147.62,35172.68,35031.65,368960000,-0.002586732
12/3/2020,34968.94,35056.82,35195.09,34952.99,289390000,-0.002509935
12/4/2020,35137.99,34968.94,35140.8,34455.93,292860000,0.004822642
12/7/2020,35064.36,35137.99,35140.81,35064.36,324310000,-0.002097651
12/8/2020,35033.74,35064.36,35081.67,35020.79,307720000,-0.000873633
12/9/2020,35021.26,35033.74,35039.8,35001.14,283090000,-0.000356291
12/10/2020,34577.26,35021.26,35021.26,34501.85,553950000,-0.012759065
12/11/2020,34250.74,34576.49,34666.79,34145.13,796070000,-0.00948807
12/14/2020,34843.44,34250.74,34877.29,34206.48,208070000,0.017156714
12/15/2020,35225.22,34843.44,35227.32,34834.78,264230000,0.010897419
12/16/2020,35493.15,35225.22,35554.11,35225.22,648990000,0.007577417
12/17/2020,36239.62,35493.15,36239.62,35493.15,343640000,0.020813275
12/18/2020,36804.75,36239.62,36808.29,36239.62,426330000,0.015473917
12/21/2020,37443.4,36798.74,37494.76,36798.74,427060000,0.017203547
12/22/2020,37893.61,37443.4,37952.36,37443.4,442220000,0.011952037
12/23/2020,38803.74,37893.61,38809.25,37893.19,467130000,0.023734137
12/24/2020,38800.01,38803.74,38873.1,38798.18,389660000,-9.61E-05
12/29/2020,39110.17,38800.01,39134.37,38775.26,722570000,0.007962031
12/30/2020,39512.31,39110.17,39601.97,39107.5,372930000,0.010229733
12/31/2020,40270.72,39515.31,40279.29,39507.24,710560000,0.019012385
1/4/2021,41147.39,40287.71,41154.33,40284,211880000,0.021535845
1/5/2021,40396.14,41148.02,41149.86,40142.94,465680000,-0.018426263
1/6/2021,40452.07,40396.14,40465.15,40388.3,249530000,0.001383581
1/7/2021,40590.85,40465.15,40620.02,40310.36,229880000,0.003424855
1/8/2021,40123.71,40590.85,40657.3,40004.27,333310000,-0.01157524
1/11/2021,40150.78,40120.22,40150.78,40095.09,335640000,0.000674436
1/12/2021,40295.95,40150.78,40295.95,39724.26,1170000000,0.0036091
1/13/2021,40341.05,40295.95,40553.56,40295.95,468330000,0.001118593
1/14/2021,40963.14,40345.72,40963.14,40345.72,809360000,0.015303077
1/15/2021,41176.14,40963.14,41202.65,40963.14,666730000,0.005186324
1/18/2021,41082.38,41176.14,41234.99,40830.65,1010000000,-0.002279643
1/19/2021,41051.63,41080.94,41109.33,41034.75,912860000,-0.000748776
1/20/2021,41147.72,41051.63,41147.72,41050.2,649650000,0.002337976
1/21/2021,41099.15,41147.72,41157.7,40997.39,1120000000,-0.001181079
1/22/2021,41001.99,41100.62,41100.62,40997.06,591460000,-0.002366838
1/25/2021,41088.96,41001.99,41092.23,40973.85,332680000,0.00211887
1/26/2021,41584.94,41088.96,41589.56,41087.4,468030000,0.01199861
1/27/2021,41930.73,41584.94,41936.48,41584.94,543740000,0.008280889
1/28/2021,42169.41,41928.57,42192.82,41924.82,555520000,0.005676106
1/29/2021,42412.66,42170.25,42444.22,42126.97,669870000,0.005751826
2/1/2021,42357.9,42412.66,42472.56,42338.85,586930000,-0.001291958
2/2/2021,42043.79,42357.9,42374.14,42023.46,563220000,-0.00744325
